Customer_ID,Customer_Name,Email,Age,City,Signup_Date
1639,Customer_1639,customer_1639@email.com,43,Mumbai,2022-12-16 13:16:22.254836
1640,Customer_1640,customer_1640@email.com,49,Bangalore,2022-12-17 02:24:05.763842
1641,Customer_1641,customer_1641@email.com,65,Hyderabad,2022-12-17 15:31:49.272848
1642,Customer_1642,customer_1642@email.com,67,Pune,2022-12-18 04:39:32.781854
1643,Customer_1643,customer_1643@email.com,61,Chennai,2022-12-18 17:47:16.290860
1644,Customer_1644,customer_1644@email.com,61,Pune,2022-12-19 06:54:59.799866
1645,Customer_1645,customer_1645@email.com,38,Pune,2022-12-19 20:02:43.308872
1646,Customer_1646,customer_1646@email.com,21,Delhi,2022-12-20 09:10:26.817878
1647,Customer_1647,customer_1647@email.com,59,Kolkata,2022-12-20 22:18:10.326884
1648,Customer_1648,customer_1648@email.com,58,Bangalore,2022-12-21 11:25:53.835890
1649,Customer_1649,customer_1649@email.com,53,Delhi,2022-12-22 00:33:37.344896
1650,Customer_1650,customer_1650@email.com,41,Kolkata,2022-12-22 13:41:20.853902
1651,Customer_1651,customer_1651@email.com,50,Kolkata,2022-12-23 02:49:04.362908
1652,Customer_1652,customer_1652@email.com,22,Mumbai,2022-12-23 15:56:47.871914
1653,Customer_1653,customer_1653@email.com,20,Bangalore,2022-12-24 05:04:31.380920
1654,Customer_1654,customer_1654@email.com,28,Pune,2022-12-24 18:12:14.889926
1655,Customer_1655,customer_1655@email.com,62,Kolkata,2022-12-25 07:19:58.398932
1656,Customer_1656,customer_1656@email.com,49,Chennai,2022-12-25 20:27:41.907938
1657,Customer_1657,customer_1657@email.com,39,Pune,2022-12-26 09:35:25.416944
1658,Customer_1658,customer_1658@email.com,28,Chennai,2022-12-26 22:43:08.925950
1659,Customer_1659,customer_1659@email.com,55,Delhi,2022-12-27 11:50:52.434956
1660,Customer_1660,customer_1660@email.com,39,Hyderabad,2022-12-28 00:58:35.943962
1661,Customer_1661,customer_1661@email.com,21,Kolkata,2022-12-28 14:06:19.452968
1662,Customer_1662,customer_1662@email.com,56,Pune,2022-12-29 03:14:02.961974
1663,Customer_1663,customer_1663@email.com,20,Chennai,2022-12-29 16:21:46.470980
1664,Customer_1664,customer_1664@email.com,27,Delhi,2022-12-30 05:29:29.979986
1665,Customer_1665,customer_1665@email.com,54,Hyderabad,2022-12-30 18:37:13.488992
1666,Customer_1666,customer_1666@email.com,36,Bangalore,2022-12-31 07:44:56.997998
1667,Customer_1667,customer_1667@email.com,35,Chennai,2022-12-31 20:52:40.507004
1668,Customer_1668,customer_1668@email.com,45,Chennai,2023-01-01 10:00:24.016010
1669,Customer_1669,customer_1669@email.com,48,Pune,2023-01-01 23:08:07.525016
1670,Customer_1670,customer_1670@email.com,34,Pune,2023-01-02 12:15:51.034022
1671,Customer_1671,customer_1671@email.com,41,Delhi,2023-01-03 01:23:34.543028
1672,Customer_1672,customer_1672@email.com,18,Chennai,2023-01-03 14:31:18.052034
1673,Customer_1673,customer_1673@email.com,22,Kolkata,2023-01-04 03:39:01.561040
1674,Customer_1674,customer_1674@email.com,49,Delhi,2023-01-04 16:46:45.070046
1675,Customer_1675,customer_1675@email.com,34,Chennai,2023-01-05 05:54:28.579052
1676,Customer_1676,customer_1676@email.com,38,Delhi,2023-01-05 19:02:12.088058
1677,Customer_1677,customer_1677@email.com,58,Kolkata,2023-01-06 08:09:55.597064
1678,Customer_1678,customer_1678@email.com,60,Kolkata,2023-01-06 21:17:39.106070
1679,Customer_1679,customer_1679@email.com,39,Chennai,2023-01-07 10:25:22.615076
1680,Customer_1680,customer_1680@email.com,56,Bangalore,2023-01-07 23:33:06.124082
1681,Customer_1681,customer_1681@email.com,56,Pune,2023-01-08 12:40:49.633088
1682,Customer_1682,customer_1682@email.com,51,Bangalore,2023-01-09 01:48:33.142094
1683,Customer_1683,customer_1683@email.com,31,Kolkata,2023-01-09 14:56:16.651100
1684,Customer_1684,customer_1684@email.com,33,Delhi,2023-01-10 04:04:00.160106
1685,Customer_1685,customer_1685@email.com,22,Kolkata,2023-01-10 17:11:43.669112
1686,Customer_1686,customer_1686@email.com,35,Bangalore,2023-01-11 06:19:27.178118
1687,Customer_1687,customer_1687@email.com,21,Delhi,2023-01-11 19:27:10.687124
1688,Customer_1688,customer_1688@email.com,61,Pune,2023-01-12 08:34:54.196130
1689,Customer_1689,customer_1689@email.com,68,Kolkata,2023-01-12 21:42:37.705136
1690,Customer_1690,customer_1690@email.com,45,Delhi,2023-01-13 10:50:21.214142
1691,Customer_1691,customer_1691@email.com,62,Pune,2023-01-13 23:58:04.723148
1692,Customer_1692,customer_1692@email.com,44,Mumbai,2023-01-14 13:05:48.232154
1693,Customer_1693,customer_1693@email.com,23,Bangalore,2023-01-15 02:13:31.741160
1694,Customer_1694,customer_1694@email.com,28,Mumbai,2023-01-15 15:21:15.250166
1695,Customer_1695,customer_1695@email.com,64,Kolkata,2023-01-16 04:28:58.759172
1696,Customer_1696,customer_1696@email.com,38,Pune,2023-01-16 17:36:42.268178
1697,Customer_1697,customer_1697@email.com,34,Pune,2023-01-17 06:44:25.777184
1698,Customer_1698,customer_1698@email.com,48,Mumbai,2023-01-17 19:52:09.286190
1699,Customer_1699,customer_1699@email.com,51,Kolkata,2023-01-18 08:59:52.795196
1700,Customer_1700,customer_1700@email.com,30,Pune,2023-01-18 22:07:36.304202
1701,Customer_1701,customer_1701@email.com,40,Chennai,2023-01-19 11:15:19.813208
1702,Customer_1702,customer_1702@email.com,18,Delhi,2023-01-20 00:23:03.322214
1703,Customer_1703,customer_1703@email.com,21,Hyderabad,2023-01-20 13:30:46.831220
1704,Customer_1704,customer_1704@email.com,47,Mumbai,2023-01-21 02:38:30.340226
1705,Customer_1705,customer_1705@email.com,48,Chennai,2023-01-21 15:46:13.849232
1706,Customer_1706,customer_1706@email.com,64,Bangalore,2023-01-22 04:53:57.358238
1707,Customer_1707,customer_1707@email.com,33,Hyderabad,2023-01-22 18:01:40.867244
1708,Customer_1708,customer_1708@email.com,60,Pune,2023-01-23 07:09:24.376250
1709,Customer_1709,customer_1709@email.com,20,Delhi,2023-01-23 20:17:07.885256
1710,Customer_1710,customer_1710@email.com,29,Chennai,2023-01-24 09:24:51.394262
1711,Customer_1711,customer_1711@email.com,29,Hyderabad,2023-01-24 22:32:34.903268
1712,Customer_1712,customer_1712@email.com,28,Delhi,2023-01-25 11:40:18.412274
1713,Customer_1713,customer_1713@email.com,33,Delhi,2023-01-26 00:48:01.921280
1714,Customer_1714,customer_1714@email.com,46,Hyderabad,2023-01-26 13:55:45.430286
1715,Customer_1715,customer_1715@email.com,38,Chennai,2023-01-27 03:03:28.939292
1716,Customer_1716,customer_1716@email.com,62,Pune,2023-01-27 16:11:12.448298
1717,Customer_1717,customer_1717@email.com,61,Hyderabad,2023-01-28 05:18:55.957304
1718,Customer_1718,customer_1718@email.com,59,Mumbai,2023-01-28 18:26:39.466310
1719,Customer_1719,customer_1719@email.com,60,Delhi,2023-01-29 07:34:22.975316
1720,Customer_1720,customer_1720@email.com,67,Bangalore,2023-01-29 20:42:06.484322
1721,Customer_1721,customer_1721@email.com,22,Pune,2023-01-30 09:49:49.993328
1722,Customer_1722,customer_1722@email.com,69,Kolkata,2023-01-30 22:57:33.502334
1723,Customer_1723,customer_1723@email.com,30,Kolkata,2023-01-31 12:05:17.011340
1724,Customer_1724,customer_1724@email.com,34,Hyderabad,2023-02-01 01:13:00.520346
1725,Customer_1725,customer_1725@email.com,29,Hyderabad,2023-02-01 14:20:44.029352
1726,Customer_1726,customer_1726@email.com,34,Delhi,2023-02-02 03:28:27.538358
1727,Customer_1727,customer_1727@email.com,18,Delhi,2023-02-02 16:36:11.047364
1728,Customer_1728,customer_1728@email.com,25,Hyderabad,2023-02-03 05:43:54.556370
1729,Customer_1729,customer_1729@email.com,33,Kolkata,2023-02-03 18:51:38.065376
1730,Customer_1730,customer_1730@email.com,32,Bangalore,2023-02-04 07:59:21.574382
1731,Customer_1731,customer_1731@email.com,36,Delhi,2023-02-04 21:07:05.083388
1732,Customer_1732,customer_1732@email.com,42,Delhi,2023-02-05 10:14:48.592394
1733,Customer_1733,customer_1733@email.com,48,Mumbai,2023-02-05 23:22:32.101400
1734,Customer_1734,customer_1734@email.com,59,Chennai,2023-02-06 12:30:15.610406
1735,Customer_1735,customer_1735@email.com,19,Mumbai,2023-02-07 01:37:59.119412
1736,Customer_1736,customer_1736@email.com,42,Bangalore,2023-02-07 14:45:42.628418
1737,Customer_1737,customer_1737@email.com,48,Kolkata,2023-02-08 03:53:26.137424
1738,Customer_1738,customer_1738@email.com,21,Chennai,2023-02-08 17:01:09.646430
1739,Customer_1739,customer_1739@email.com,21,Kolkata,2023-02-09 06:08:53.155436
1740,Customer_1740,customer_1740@email.com,69,Hyderabad,2023-02-09 19:16:36.664442
1741,Customer_1741,customer_1741@email.com,29,Kolkata,2023-02-10 08:24:20.173448
1742,Customer_1742,customer_1742@email.com,34,Bangalore,2023-02-10 21:32:03.682454
1743,Customer_1743,customer_1743@email.com,38,Bangalore,2023-02-11 10:39:47.191460
1744,Customer_1744,customer_1744@email.com,46,Mumbai,2023-02-11 23:47:30.700466
1745,Customer_1745,customer_1745@email.com,39,Chennai,2023-02-12 12:55:14.209472
1746,Customer_1746,customer_1746@email.com,53,Bangalore,2023-02-13 02:02:57.718478
1747,Customer_1747,customer_1747@email.com,57,Chennai,2023-02-13 15:10:41.227484
1748,Customer_1748,customer_1748@email.com,33,Kolkata,2023-02-14 04:18:24.736490
1749,Customer_1749,customer_1749@email.com,32,Pune,2023-02-14 17:26:08.245497
1750,Customer_1750,customer_1750@email.com,47,Kolkata,2023-02-15 06:33:51.754503
1751,Customer_1751,customer_1751@email.com,63,Hyderabad,2023-02-15 19:41:35.263509
1752,Customer_1752,customer_1752@email.com,68,Chennai,2023-02-16 08:49:18.772515
1753,Customer_1753,customer_1753@email.com,28,Mumbai,2023-02-16 21:57:02.281521
1754,Customer_1754,customer_1754@email.com,30,Kolkata,2023-02-17 11:04:45.790527
1755,Customer_1755,customer_1755@email.com,40,Mumbai,2023-02-18 00:12:29.299533
1756,Customer_1756,customer_1756@email.com,57,Bangalore,2023-02-18 13:20:12.808539
1757,Customer_1757,customer_1757@email.com,58,Chennai,2023-02-19 02:27:56.317545
1758,Customer_1758,customer_1758@email.com,51,Kolkata,2023-02-19 15:35:39.826551
1759,Customer_1759,customer_1759@email.com,37,Mumbai,2023-02-20 04:43:23.335557
1760,Customer_1760,customer_1760@email.com,19,Delhi,2023-02-20 17:51:06.844563
1761,Customer_1761,customer_1761@email.com,25,Mumbai,2023-02-21 06:58:50.353569
1762,Customer_1762,customer_1762@email.com,35,Hyderabad,2023-02-21 20:06:33.862575
1763,Customer_1763,customer_1763@email.com,24,Delhi,2023-02-22 09:14:17.371581
1764,Customer_1764,customer_1764@email.com,60,Chennai,2023-02-22 22:22:00.880587
1765,Customer_1765,customer_1765@email.com,48,Pune,2023-02-23 11:29:44.389593
1766,Customer_1766,customer_1766@email.com,39,Bangalore,2023-02-24 00:37:27.898599
1767,Customer_1767,customer_1767@email.com,45,Delhi,2023-02-24 13:45:11.407605
1768,Customer_1768,customer_1768@email.com,42,Mumbai,2023-02-25 02:52:54.916611
1769,Customer_1769,customer_1769@email.com,69,Kolkata,2023-02-25 16:00:38.425617
1770,Customer_1770,customer_1770@email.com,18,Kolkata,2023-02-26 05:08:21.934623
1771,Customer_1771,customer_1771@email.com,49,Bangalore,2023-02-26 18:16:05.443629
1772,Customer_1772,customer_1772@email.com,42,Pune,2023-02-27 07:23:48.952635
1773,Customer_1773,customer_1773@email.com,65,Pune,2023-02-27 20:31:32.461641
1774,Customer_1774,customer_1774@email.com,33,Bangalore,2023-02-28 09:39:15.970647
1775,Customer_1775,customer_1775@email.com,46,Bangalore,2023-02-28 22:46:59.479653
1776,Customer_1776,customer_1776@email.com,59,Bangalore,2023-03-01 11:54:42.988659
1777,Customer_1777,customer_1777@email.com,41,Chennai,2023-03-02 01:02:26.497665
1778,Customer_1778,customer_1778@email.com,34,Chennai,2023-03-02 14:10:10.006671
1779,Customer_1779,customer_1779@email.com,59,Chennai,2023-03-03 03:17:53.515677
1780,Customer_1780,customer_1780@email.com,23,Kolkata,2023-03-03 16:25:37.024683
1781,Customer_1781,customer_1781@email.com,31,Mumbai,2023-03-04 05:33:20.533689
1782,Customer_1782,customer_1782@email.com,43,Chennai,2023-03-04 18:41:04.042695
1783,Customer_1783,customer_1783@email.com,45,Bangalore,2023-03-05 07:48:47.551701
1784,Customer_1784,customer_1784@email.com,64,Delhi,2023-03-05 20:56:31.060707
1785,Customer_1785,customer_1785@email.com,53,Delhi,2023-03-06 10:04:14.569713
1786,Customer_1786,customer_1786@email.com,48,Pune,2023-03-06 23:11:58.078719
1787,Customer_1787,customer_1787@email.com,44,Delhi,2023-03-07 12:19:41.587725
1788,Customer_1788,customer_1788@email.com,19,Delhi,2023-03-08 01:27:25.096731
1789,Customer_1789,customer_1789@email.com,36,Delhi,2023-03-08 14:35:08.605737
1790,Customer_1790,customer_1790@email.com,45,Pune,2023-03-09 03:42:52.114743
1791,Customer_1791,customer_1791@email.com,62,Hyderabad,2023-03-09 16:50:35.623749
1792,Customer_1792,customer_1792@email.com,61,Kolkata,2023-03-10 05:58:19.132755
1793,Customer_1793,customer_1793@email.com,38,Delhi,2023-03-10 19:06:02.641761
1794,Customer_1794,customer_1794@email.com,62,Delhi,2023-03-11 08:13:46.150767
1795,Customer_1795,customer_1795@email.com,32,Delhi,2023-03-11 21:21:29.659773
1796,Customer_1796,customer_1796@email.com,51,Kolkata,2023-03-12 10:29:13.168779
1797,Customer_1797,customer_1797@email.com,57,Pune,2023-03-12 23:36:56.677785
1798,Customer_1798,customer_1798@email.com,20,Mumbai,2023-03-13 12:44:40.186791
1799,Customer_1799,customer_1799@email.com,18,Hyderabad,2023-03-14 01:52:23.695797
1800,Customer_1800,customer_1800@email.com,41,Kolkata,2023-03-14 15:00:07.204803
1801,Customer_1801,customer_1801@email.com,60,Delhi,2023-03-15 04:07:50.713809
1802,Customer_1802,customer_1802@email.com,44,Pune,2023-03-15 17:15:34.222815
1803,Customer_1803,customer_1803@email.com,26,Pune,2023-03-16 06:23:17.731821
1804,Customer_1804,customer_1804@email.com,41,Chennai,2023-03-16 19:31:01.240827
1805,Customer_1805,customer_1805@email.com,34,Kolkata,2023-03-17 08:38:44.749833
1806,Customer_1806,customer_1806@email.com,45,Kolkata,2023-03-17 21:46:28.258839
1807,Customer_1807,customer_1807@email.com,56,Mumbai,2023-03-18 10:54:11.767845
1808,Customer_1808,customer_1808@email.com,21,Pune,2023-03-19 00:01:55.276851
1809,Customer_1809,customer_1809@email.com,46,Pune,2023-03-19 13:09:38.785857
1810,Customer_1810,customer_1810@email.com,62,Hyderabad,2023-03-20 02:17:22.294863
1811,Customer_1811,customer_1811@email.com,45,Chennai,2023-03-20 15:25:05.803869
1812,Customer_1812,customer_1812@email.com,54,Chennai,2023-03-21 04:32:49.312875
1813,Customer_1813,customer_1813@email.com,46,Mumbai,2023-03-21 17:40:32.821881
1814,Customer_1814,customer_1814@email.com,61,Pune,2023-03-22 06:48:16.330887
1815,Customer_1815,customer_1815@email.com,69,Chennai,2023-03-22 19:55:59.839893
1816,Customer_1816,customer_1816@email.com,46,Bangalore,2023-03-23 09:03:43.348899
1817,Customer_1817,customer_1817@email.com,22,Mumbai,2023-03-23 22:11:26.857905
1818,Customer_1818,customer_1818@email.com,28,Mumbai,2023-03-24 11:19:10.366911
1819,Customer_1819,customer_1819@email.com,19,Bangalore,2023-03-25 00:26:53.875917
1820,Customer_1820,customer_1820@email.com,21,Mumbai,2023-03-25 13:34:37.384923
1821,Customer_1821,customer_1821@email.com,27,Chennai,2023-03-26 02:42:20.893929
1822,Customer_1822,customer_1822@email.com,56,Chennai,2023-03-26 15:50:04.402935
1823,Customer_1823,customer_1823@email.com,61,Kolkata,2023-03-27 04:57:47.911941
1824,Customer_1824,customer_1824@email.com,25,Chennai,2023-03-27 18:05:31.420947
1825,Customer_1825,customer_1825@email.com,40,Bangalore,2023-03-28 07:13:14.929953
1826,Customer_1826,customer_1826@email.com,44,Kolkata,2023-03-28 20:20:58.438959
1827,Customer_1827,customer_1827@email.com,40,Chennai,2023-03-29 09:28:41.947965
1828,Customer_1828,customer_1828@email.com,65,Bangalore,2023-03-29 22:36:25.456971
1829,Customer_1829,customer_1829@email.com,51,Bangalore,2023-03-30 11:44:08.965977
1830,Customer_1830,customer_1830@email.com,52,Bangalore,2023-03-31 00:51:52.474983
1831,Customer_1831,customer_1831@email.com,34,Kolkata,2023-03-31 13:59:35.983989
1832,Customer_1832,customer_1832@email.com,64,Mumbai,2023-04-01 03:07:19.492995
1833,Customer_1833,customer_1833@email.com,67,Hyderabad,2023-04-01 16:15:03.002001
1834,Customer_1834,customer_1834@email.com,27,Pune,2023-04-02 05:22:46.511007
1835,Customer_1835,customer_1835@email.com,19,Bangalore,2023-04-02 18:30:30.020013
1836,Customer_1836,customer_1836@email.com,34,Chennai,2023-04-03 07:38:13.529019
1837,Customer_1837,customer_1837@email.com,48,Bangalore,2023-04-03 20:45:57.038025
1838,Customer_1838,customer_1838@email.com,33,Pune,2023-04-04 09:53:40.547031
1839,Customer_1839,customer_1839@email.com,41,Delhi,2023-04-04 23:01:24.056037
1840,Customer_1840,customer_1840@email.com,24,Mumbai,2023-04-05 12:09:07.565043
1841,Customer_1841,customer_1841@email.com,36,Chennai,2023-04-06 01:16:51.074049
1842,Customer_1842,customer_1842@email.com,33,Mumbai,2023-04-06 14:24:34.583055
1843,Customer_1843,customer_1843@email.com,50,Mumbai,2023-04-07 03:32:18.092061
1844,Customer_1844,customer_1844@email.com,53,Delhi,2023-04-07 16:40:01.601067
1845,Customer_1845,customer_1845@email.com,62,Bangalore,2023-04-08 05:47:45.110073
1846,Customer_1846,customer_1846@email.com,27,Chennai,2023-04-08 18:55:28.619079
1847,Customer_1847,customer_1847@email.com,60,Hyderabad,2023-04-09 08:03:12.128085
1848,Customer_1848,customer_1848@email.com,68,Mumbai,2023-04-09 21:10:55.637091
1849,Customer_1849,customer_1849@email.com,32,Pune,2023-04-10 10:18:39.146097
1850,Customer_1850,customer_1850@email.com,60,Hyderabad,2023-04-10 23:26:22.655103
1851,Customer_1851,customer_1851@email.com,20,Hyderabad,2023-04-11 12:34:06.164109
1852,Customer_1852,customer_1852@email.com,19,Kolkata,2023-04-12 01:41:49.673115
1853,Customer_1853,customer_1853@email.com,60,Bangalore,2023-04-12 14:49:33.182121
1854,Customer_1854,customer_1854@email.com,59,Hyderabad,2023-04-13 03:57:16.691127
1855,Customer_1855,customer_1855@email.com,52,Chennai,2023-04-13 17:05:00.200133
1856,Customer_1856,customer_1856@email.com,44,Bangalore,2023-04-14 06:12:43.709139
1857,Customer_1857,customer_1857@email.com,22,Pune,2023-04-14 19:20:27.218145
1858,Customer_1858,customer_1858@email.com,32,Hyderabad,2023-04-15 08:28:10.727151
1859,Customer_1859,customer_1859@email.com,53,Bangalore,2023-04-15 21:35:54.236157
1860,Customer_1860,customer_1860@email.com,66,Chennai,2023-04-16 10:43:37.745163
1861,Customer_1861,customer_1861@email.com,50,Mumbai,2023-04-16 23:51:21.254169
1862,Customer_1862,customer_1862@email.com,18,Delhi,2023-04-17 12:59:04.763175
1863,Customer_1863,customer_1863@email.com,29,Bangalore,2023-04-18 02:06:48.272181
1864,Customer_1864,customer_1864@email.com,59,Pune,2023-04-18 15:14:31.781187
1865,Customer_1865,customer_1865@email.com,58,Delhi,2023-04-19 04:22:15.290193
1866,Customer_1866,customer_1866@email.com,26,Kolkata,2023-04-19 17:29:58.799199
1867,Customer_1867,customer_1867@email.com,69,Mumbai,2023-04-20 06:37:42.308205
1868,Customer_1868,customer_1868@email.com,37,Pune,2023-04-20 19:45:25.817211
1869,Customer_1869,customer_1869@email.com,47,Chennai,2023-04-21 08:53:09.326217
1870,Customer_1870,customer_1870@email.com,31,Pune,2023-04-21 22:00:52.835223
1871,Customer_1871,customer_1871@email.com,40,Mumbai,2023-04-22 11:08:36.344229
1872,Customer_1872,customer_1872@email.com,46,Delhi,2023-04-23 00:16:19.853235
1873,Customer_1873,customer_1873@email.com,68,Chennai,2023-04-23 13:24:03.362241
1874,Customer_1874,customer_1874@email.com,59,Pune,2023-04-24 02:31:46.871247
1875,Customer_1875,customer_1875@email.com,52,Hyderabad,2023-04-24 15:39:30.380253
1876,Customer_1876,customer_1876@email.com,69,Hyderabad,2023-04-25 04:47:13.889259
1877,Customer_1877,customer_1877@email.com,44,Bangalore,2023-04-25 17:54:57.398265
1878,Customer_1878,customer_1878@email.com,66,Hyderabad,2023-04-26 07:02:40.907271
1879,Customer_1879,customer_1879@email.com,44,Pune,2023-04-26 20:10:24.416277
1880,Customer_1880,customer_1880@email.com,47,Delhi,2023-04-27 09:18:07.925283
1881,Customer_1881,customer_1881@email.com,20,Hyderabad,2023-04-27 22:25:51.434289
1882,Customer_1882,customer_1882@email.com,29,Bangalore,2023-04-28 11:33:34.943295
1883,Customer_1883,customer_1883@email.com,64,Chennai,2023-04-29 00:41:18.452301
1884,Customer_1884,customer_1884@email.com,48,Hyderabad,2023-04-29 13:49:01.961307
1885,Customer_1885,customer_1885@email.com,54,Bangalore,2023-04-30 02:56:45.470313
1886,Customer_1886,customer_1886@email.com,44,Hyderabad,2023-04-30 16:04:28.979319
1887,Customer_1887,customer_1887@email.com,64,Kolkata,2023-05-01 05:12:12.488325
1888,Customer_1888,customer_1888@email.com,69,Hyderabad,2023-05-01 18:19:55.997331
1889,Customer_1889,customer_1889@email.com,41,Pune,2023-05-02 07:27:39.506337
1890,Customer_1890,customer_1890@email.com,65,Delhi,2023-05-02 20:35:23.015343
1891,Customer_1891,customer_1891@email.com,58,Bangalore,2023-05-03 09:43:06.524349
1892,Customer_1892,customer_1892@email.com,57,Bangalore,2023-05-03 22:50:50.033355
1893,Customer_1893,customer_1893@email.com,28,Mumbai,2023-05-04 11:58:33.542361
1894,Customer_1894,customer_1894@email.com,44,Mumbai,2023-05-05 01:06:17.051367
1895,Customer_1895,customer_1895@email.com,26,Bangalore,2023-05-05 14:14:00.560373
1896,Customer_1896,customer_1896@email.com,33,Pune,2023-05-06 03:21:44.069379
1897,Customer_1897,customer_1897@email.com,31,Delhi,2023-05-06 16:29:27.578385
1898,Customer_1898,customer_1898@email.com,64,Hyderabad,2023-05-07 05:37:11.087391
1899,Customer_1899,customer_1899@email.com,47,Chennai,2023-05-07 18:44:54.596397
1900,Customer_1900,customer_1900@email.com,63,Pune,2023-05-08 07:52:38.105403
1901,Customer_1901,customer_1901@email.com,41,Hyderabad,2023-05-08 21:00:21.614409
1902,Customer_1902,customer_1902@email.com,59,Chennai,2023-05-09 10:08:05.123415
1903,Customer_1903,customer_1903@email.com,30,Delhi,2023-05-09 23:15:48.632421
1904,Customer_1904,customer_1904@email.com,50,Mumbai,2023-05-10 12:23:32.141427
1905,Customer_1905,customer_1905@email.com,26,Bangalore,2023-05-11 01:31:15.650433
1906,Customer_1906,customer_1906@email.com,66,Delhi,2023-05-11 14:38:59.159439
1907,Customer_1907,customer_1907@email.com,43,Chennai,2023-05-12 03:46:42.668445
1908,Customer_1908,customer_1908@email.com,66,Pune,2023-05-12 16:54:26.177451
1909,Customer_1909,customer_1909@email.com,59,Bangalore,2023-05-13 06:02:09.686457
1910,Customer_1910,customer_1910@email.com,62,Chennai,2023-05-13 19:09:53.195463
1911,Customer_1911,customer_1911@email.com,67,Hyderabad,2023-05-14 08:17:36.704469
1912,Customer_1912,customer_1912@email.com,30,Hyderabad,2023-05-14 21:25:20.213475
1913,Customer_1913,customer_1913@email.com,38,Pune,2023-05-15 10:33:03.722481
1914,Customer_1914,customer_1914@email.com,46,Hyderabad,2023-05-15 23:40:47.231487
1915,Customer_1915,customer_1915@email.com,45,Bangalore,2023-05-16 12:48:30.740493
1916,Customer_1916,customer_1916@email.com,41,Mumbai,2023-05-17 01:56:14.249499
1917,Customer_1917,customer_1917@email.com,30,Mumbai,2023-05-17 15:03:57.758505
1918,Customer_1918,customer_1918@email.com,59,Chennai,2023-05-18 04:11:41.267511
1919,Customer_1919,customer_1919@email.com,37,Mumbai,2023-05-18 17:19:24.776517
1920,Customer_1920,customer_1920@email.com,56,Mumbai,2023-05-19 06:27:08.285523
1921,Customer_1921,customer_1921@email.com,24,Chennai,2023-05-19 19:34:51.794529
1922,Customer_1922,customer_1922@email.com,58,Chennai,2023-05-20 08:42:35.303535
1923,Customer_1923,customer_1923@email.com,65,Chennai,2023-05-20 21:50:18.812541
1924,Customer_1924,customer_1924@email.com,32,Bangalore,2023-05-21 10:58:02.321547
1925,Customer_1925,customer_1925@email.com,42,Kolkata,2023-05-22 00:05:45.830553
1926,Customer_1926,customer_1926@email.com,52,Chennai,2023-05-22 13:13:29.339559
1927,Customer_1927,customer_1927@email.com,30,Bangalore,2023-05-23 02:21:12.848565
1928,Customer_1928,customer_1928@email.com,60,Bangalore,2023-05-23 15:28:56.357571
1929,Customer_1929,customer_1929@email.com,25,Bangalore,2023-05-24 04:36:39.866577
1930,Customer_1930,customer_1930@email.com,38,Kolkata,2023-05-24 17:44:23.375583
1931,Customer_1931,customer_1931@email.com,23,Chennai,2023-05-25 06:52:06.884589
1932,Customer_1932,customer_1932@email.com,27,Mumbai,2023-05-25 19:59:50.393595
1933,Customer_1933,customer_1933@email.com,66,Pune,2023-05-26 09:07:33.902601
1934,Customer_1934,customer_1934@email.com,69,Pune,2023-05-26 22:15:17.411607
1935,Customer_1935,customer_1935@email.com,58,Kolkata,2023-05-27 11:23:00.920613
1936,Customer_1936,customer_1936@email.com,38,Mumbai,2023-05-28 00:30:44.429619
1937,Customer_1937,customer_1937@email.com,31,Kolkata,2023-05-28 13:38:27.938625
1938,Customer_1938,customer_1938@email.com,69,Chennai,2023-05-29 02:46:11.447631
1939,Customer_1939,customer_1939@email.com,62,Mumbai,2023-05-29 15:53:54.956637
1940,Customer_1940,customer_1940@email.com,50,Kolkata,2023-05-30 05:01:38.465643
1941,Customer_1941,customer_1941@email.com,42,Chennai,2023-05-30 18:09:21.974649
1942,Customer_1942,customer_1942@email.com,36,Kolkata,2023-05-31 07:17:05.483655
1943,Customer_1943,customer_1943@email.com,26,Bangalore,2023-05-31 20:24:48.992661
1944,Customer_1944,customer_1944@email.com,66,Hyderabad,2023-06-01 09:32:32.501667
1945,Customer_1945,customer_1945@email.com,64,Delhi,2023-06-01 22:40:16.010673
1946,Customer_1946,customer_1946@email.com,69,Kolkata,2023-06-02 11:47:59.519679
1947,Customer_1947,customer_1947@email.com,54,Pune,2023-06-03 00:55:43.028685
1948,Customer_1948,customer_1948@email.com,53,Kolkata,2023-06-03 14:03:26.537691
1949,Customer_1949,customer_1949@email.com,53,Chennai,2023-06-04 03:11:10.046697
1950,Customer_1950,customer_1950@email.com,32,Bangalore,2023-06-04 16:18:53.555703
1951,Customer_1951,customer_1951@email.com,22,Hyderabad,2023-06-05 05:26:37.064709
1952,Customer_1952,customer_1952@email.com,34,Bangalore,2023-06-05 18:34:20.573715
1953,Customer_1953,customer_1953@email.com,47,Delhi,2023-06-06 07:42:04.082721
1954,Customer_1954,customer_1954@email.com,24,Pune,2023-06-06 20:49:47.591727
1955,Customer_1955,customer_1955@email.com,23,Mumbai,2023-06-07 09:57:31.100733
1956,Customer_1956,customer_1956@email.com,32,Mumbai,2023-06-07 23:05:14.609739
1957,Customer_1957,customer_1957@email.com,69,Bangalore,2023-06-08 12:12:58.118745
1958,Customer_1958,customer_1958@email.com,63,Delhi,2023-06-09 01:20:41.627751
1959,Customer_1959,customer_1959@email.com,27,Bangalore,2023-06-09 14:28:25.136757
